DETAILS,ID,CREATED,USER,SEVERITY,CATEGORY,FUNCTIONALITY,MESSAGE,VIEW ANALYSIS,SCORE
Details,5'894'324,28-03-2023 07:53:41,REFACTORING_UI,Severe,System,RemoteLoggingServiceUtil--->logOnServer,User: UI Refactoring (REFACTORING_UI), ,-
Details,5'894'323,28-03-2023 07:53:48,REFACTORING_UI,Finest,Action,GWT--->executeAction,User: UI Refactoring (REFACTORING_UI), ,-
Details,5'894'322,28-03-2023 07:53:44,,Finest,Action,Login--->executeAction,IP: 195.138.130.158, ,-
Details,5'894'321,28-03-2023 07:53:14,REFACTORING_UI,Finest,Action,GWT--->executeAction,User: UI Refactoring (REFACTORING_UI), ,-
Details,5'894'320,28-03-2023 07:53:13,REFACTORING_UI,Finest,Action,LandingPage--->executeAction,User: UI Refactoring (REFACTORING_UI), ,-
Details,5'894'319,28-03-2023 07:53:12,REFACTORING_UI,Fine,Login/Logout,Authenticate--->authenticate,User: UI Refactoring (REFACTORING_UI), ,-
Details,5'894'318,28-03-2023 07:53:12,,Finest,Action,Authenticate--->execute,IP: 155.190.53.7, ,-
Details,5'894'317,28-03-2023 07:53:12,,Info,Action,Base--->processBOError,IP: 155.190.53.7, ,-
Details,5'894'316,28-03-2023 07:53:12,,Info,Login/Logout,Authenticate--->authenticate,IP: 155.190.53.7, ,-
Details,5'894'315,28-03-2023 07:53:12,,Finest,Action,Authenticate--->execute,IP: 155.190.53.7, ,-
Details,5'894'314,28-03-2023 07:53:01,,Info,System,DashboardSubscriptionJob--->execute,, ,-
Details,5'894'313,28-03-2023 07:53:01,,Info,System,DashboardSubscriptionJob--->lambda$execute$0,, ,-
Details,5'894'312,28-03-2023 07:53:01,,Info,System,DashboardSubscriptionJob--->lambda$createCallable$29,, ,-
Details,5'894'311,28-03-2023 07:53:00,,Info,System,DashboardSubscriptionJob--->lambda$execute$0,, ,-
Details,5'894'310,28-03-2023 07:52:52,,Finest,Action,Login--->executeAction,IP: 155.190.53.7, ,-
Details,5'894'309,28-03-2023 07:52:52,,Fine,Login/Logout,Authenticate--->relogin,IP: 155.190.53.7, ,-
Details,5'894'308,28-03-2023 07:52:52,,Finest,Action,Relogin--->executeAction,IP: 155.190.53.7, ,-
Details,5'894'307,28-03-2023 07:52:37,,Finest,Action,Login--->executeAction,IP: 155.190.53.7, ,-
Details,5'894'306,28-03-2023 07:52:37,,Fine,Login/Logout,Authenticate--->relogin,IP: 155.190.53.7, ,-
Details,5'894'305,28-03-2023 07:52:37,,Finest,Action,Relogin--->executeAction,IP: 155.190.53.7,,
Details,5'871'082,15-03-2023 10:30:58,ADMIN,Finest,Action,GWT--->executeAction,User: Administrator System (ADMIN), ,5%
Details,5'870'758,15-03-2023 07:49:01,ADMIN,Finest,Action,GWT--->executeAction,User: Administrator System (ADMIN), ,5%
Details,5'870'757,15-03-2023 07:49:00,ADMIN,Finest,Action,LandingPage--->executeAction,User: Administrator System (ADMIN), ,5%
Details,5'870'608,15-03-2023 06:47:23,ADMIN,Finest,Action,GWT--->executeAction,User: Administrator System (ADMIN), ,5%
Details,5'868'847,14-03-2023 09:47:19,ADMIN,Finest,Action,GWT--->executeAction,User: Administrator System (ADMIN), ,5%
Details,5'868'844,14-03-2023 09:47:19,ADMIN,Finest,Action,LandingPage--->executeAction,User: Administrator System (ADMIN), ,5%
Details,5'868'661,14-03-2023 08:03:03,ADMIN,Finest,Action,GWT--->executeAction,User: Administrator System (ADMIN), ,5%
Details,5'868'583,14-03-2023 07:24:18,ADMIN,Finest,Action,GWT--->executeAction,User: Administrator System (ADMIN), ,5%
Details,5'868'582,14-03-2023 07:24:18,ADMIN,Finest,Action,LandingPage--->executeAction,User: Administrator System (ADMIN), ,5%
Details,5'511'716,26-08-2022 09:39:11,ADMIN,Finest,Action,GWT--->executeAction,User: Administrator System (ADMIN), ,5%
Details,5'511'715,26-08-2022 09:39:10,ADMIN,Finest,Action,GWT--->executeAction,User: Administrator System (ADMIN), ,5%
Details,5'511'714,26-08-2022 09:38:43,ADMIN,Finest,Action,GWT--->executeAction,User: Administrator System (ADMIN), ,5%
Details,5'511'713,26-08-2022 09:38:43,ADMIN,Finest,Action,LandingPage--->executeAction,User: Administrator System (ADMIN), ,5%
Details,5'509'758,25-08-2022 07:38:02,ADMIN,Finest,Action,GWT--->executeAction,User: Administrator System (ADMIN), ,5%
Details,5'509'670,25-08-2022 06:20:06,ADMIN,Finest,Action,Tasks--->executeAction,User: Administrator System (ADMIN), ,5%
Details,5'509'669,25-08-2022 06:20:01,ADMIN,Finest,Action,SectionList--->executeAction,User: Administrator System (ADMIN), ,5%
Details,5'509'668,25-08-2022 06:19:59,ADMIN,Finest,Action,GWT--->executeAction,User: Administrator System (ADMIN), ,5%
Details,5'509'661,25-08-2022 06:18:08,ADMIN,Finest,Action,Main--->executeAction,User: Administrator System (ADMIN), ,5%
Details,5'509'660,25-08-2022 06:18:02,ADMIN,Finest,Action,GWT--->executeAction,User: Administrator System (ADMIN), ,5%
Details,5'509'659,25-08-2022 06:17:48,ADMIN,Finest,Action,Tasks--->editTask,User: Administrator System (ADMIN), ,5%
Details,5'826'670,21-02-2023 13:09:58,REFACTORING_UI,Fine,Login/Logout,Authenticate--->authenticate,User: UI Refactoring (REFACTORING_UI), ,1%
Details,5'826'671,21-02-2023 13:10:00,REFACTORING_UI,Finest,Action,LandingPage--->executeAction,User: UI Refactoring (REFACTORING_UI), ,1%
Details,5'826'674,21-02-2023 13:10:00,REFACTORING_UI,Finest,Action,GWT--->executeAction,User: UI Refactoring (REFACTORING_UI), ,1%
Details,5'816'152,15-02-2023 16:06:18,REFACTORING_UI,Info,System,DashboardSubscriptionSchedule--->unscheduleDashboardSubscriptions,User: UI Refactoring (REFACTORING_UI), ,1%
Details,5'816'024,15-02-2023 14:26:39,REFACTORING_UI,Info,System,DashboardSubscriptionSchedule--->unscheduleDashboardSubscriptions,User: UI Refactoring (REFACTORING_UI), ,1%
Details,5'816'153,15-02-2023 16:06:18,REFACTORING_UI,Info,System,DashboardSubscriptionSchedule--->scheduleDashboardSubscriptions,User: UI Refactoring (REFACTORING_UI), ,1%
Details,5'816'025,15-02-2023 14:26:39,REFACTORING_UI,Info,System,DashboardSubscriptionSchedule--->scheduleDashboardSubscriptions,User: UI Refactoring (REFACTORING_UI), ,1%
Details,5'815'989,15-02-2023 14:18:06,REFACTORING_UI,Fine,Login/Logout,Authenticate--->authenticate,User: UI Refactoring (REFACTORING_UI), ,1%
Details,5'815'990,15-02-2023 14:18:08,REFACTORING_UI,Finest,Action,LandingPage--->executeAction,User: UI Refactoring (REFACTORING_UI), ,1%
Details,5'816'050,15-02-2023 14:47:00,REFACTORING_UI,Finest,Action,GWT--->executeAction,User: UI Refactoring (REFACTORING_UI), ,1%
Details,5'815'991,15-02-2023 14:18:09,REFACTORING_UI,Finest,Action,GWT--->executeAction,User: UI Refactoring (REFACTORING_UI), ,1%
Details,5'837'222,27-02-2023 07:07:05,REFACTORING_UI,Fine,Login/Logout,Authenticate--->authenticate,User: UI Refactoring (REFACTORING_UI), ,1%
Details,5'837'223,27-02-2023 07:07:06,REFACTORING_UI,Finest,Action,LandingPage--->executeAction,User: UI Refactoring (REFACTORING_UI), ,1%
Details,5'837'224,27-02-2023 07:07:07,REFACTORING_UI,Finest,Action,GWT--->executeAction,User: UI Refactoring (REFACTORING_UI), ,1%
Details,5'804'692,10-02-2023 14:29:17,REFACTORING_UI,Fine,Login/Logout,Authenticate--->authenticate,User: UI Refactoring (REFACTORING_UI), ,1%
Details,5'804'693,10-02-2023 14:29:19,REFACTORING_UI,Finest,Action,LandingPage--->executeAction,User: UI Refactoring (REFACTORING_UI), ,1%
Details,5'804'699,10-02-2023 14:32:30,REFACTORING_UI,Finest,Action,GWT--->executeAction,User: UI Refactoring (REFACTORING_UI), ,1%
Details,5'804'694,10-02-2023 14:29:19,REFACTORING_UI,Finest,Action,GWT--->executeAction,User: UI Refactoring (REFACTORING_UI), ,1%
Details,5'814'326,14-02-2023 16:56:14,REFACTORING_UI,Info,System,DashboardSubscriptionSchedule--->unscheduleDashboardSubscriptions,User: UI Refactoring (REFACTORING_UI), ,1%
Details,5'814'327,14-02-2023 16:56:14,REFACTORING_UI,Info,System,DashboardSubscriptionSchedule--->scheduleDashboardSubscriptions,User: UI Refactoring (REFACTORING_UI), ,1%
Details,5'814'299,14-02-2023 16:31:40,REFACTORING_UI,Fine,Login/Logout,Authenticate--->authenticate,User: UI Refactoring (REFACTORING_UI), ,1%
Details,5'814'302,14-02-2023 16:38:49,REFACTORING_UI,Severe,System,RemoteLoggingServiceUtil--->logOnServer,User: UI Refactoring (REFACTORING_UI), ,1%
Details,5'814'300,14-02-2023 16:31:41,REFACTORING_UI,Finest,Action,LandingPage--->executeAction,User: UI Refactoring (REFACTORING_UI), ,1%
Details,5'814'301,14-02-2023 16:31:41,REFACTORING_UI,Finest,Action,GWT--->executeAction,User: UI Refactoring (REFACTORING_UI), ,1%
Details,5'810'763,13-02-2023 06:27:16,REFACTORING_UI,Fine,Login/Logout,Authenticate--->authenticate,User: UI Refactoring (REFACTORING_UI), ,1%
Details,5'810'764,13-02-2023 06:27:18,REFACTORING_UI,Finest,Action,LandingPage--->executeAction,User: UI Refactoring (REFACTORING_UI), ,1%
Details,5'810'765,13-02-2023 06:27:18,REFACTORING_UI,Finest,Action,GWT--->executeAction,User: UI Refactoring (REFACTORING_UI), ,1%
Details,5'736'347,04-01-2023 06:22:02,REFACTORING_UI,Fine,Login/Logout,Authenticate--->authenticate,User: UI Refactoring (REFACTORING_UI), ,1%
Details,5'736'348,04-01-2023 06:22:04,REFACTORING_UI,Finest,Action,LandingPage--->executeAction,User: UI Refactoring (REFACTORING_UI), ,1%
Details,5'736'349,04-01-2023 06:22:04,REFACTORING_UI,Finest,Action,GWT--->executeAction,User: UI Refactoring (REFACTORING_UI), ,1%
Details,5'846'047,02-03-2023 08:12:50,REFACTORING_UI,Fine,Login/Logout,Authenticate--->authenticate,User: UI Refactoring (REFACTORING_UI), ,1%
Details,5'846'048,02-03-2023 08:12:51,REFACTORING_UI,Finest,Action,LandingPage--->executeAction,User: UI Refactoring (REFACTORING_UI), ,1%
Details,5'846'049,02-03-2023 08:12:51,REFACTORING_UI,Finest,Action,GWT--->executeAction,User: UI Refactoring (REFACTORING_UI), ,1%
Details,5'824'139,20-02-2023 05:58:16,REFACTORING_UI,Fine,Login/Logout,Authenticate--->authenticate,User: UI Refactoring (REFACTORING_UI), ,1%
Details,5'824'140,20-02-2023 05:58:17,REFACTORING_UI,Finest,Action,LandingPage--->executeAction,User: UI Refactoring (REFACTORING_UI), ,1%
Details,5'824'141,20-02-2023 05:58:17,REFACTORING_UI,Finest,Action,GWT--->executeAction,User: UI Refactoring (REFACTORING_UI), ,1%
Details,5'846'317,02-03-2023 10:46:30,REFACTORING_UI,Fine,Login/Logout,Authenticate--->authenticate,User: UI Refactoring (REFACTORING_UI), ,1%
Details,5'846'318,02-03-2023 10:46:31,REFACTORING_UI,Finest,Action,LandingPage--->executeAction,User: UI Refactoring (REFACTORING_UI), ,1%
Details,5'846'319,02-03-2023 10:46:31,REFACTORING_UI,Finest,Action,GWT--->executeAction,User: UI Refactoring (REFACTORING_UI), ,1%
Details,5'811'414,13-02-2023 11:02:46,REFACTORING_UI,Fine,Login/Logout,Authenticate--->authenticate,User: UI Refactoring (REFACTORING_UI), ,1%
Details,5'896'402,29-03-2023 07:49:32,REFACTORING_UI,Severe,System,RemoteLoggingServiceUtil--->logOnServer,User: UI Refactoring (REFACTORING_UI), ,-
Details,5'896'401,29-03-2023 07:49:38,REFACTORING_UI,Finest,Action,GWT--->executeAction,User: UI Refactoring (REFACTORING_UI), ,-
Details,5'896'400,29-03-2023 07:48:50,REFACTORING_UI,Finest,Action,GWT--->executeAction,User: UI Refactoring (REFACTORING_UI), ,-
Details,5'896'399,29-03-2023 07:48:49,REFACTORING_UI,Fine,Login/Logout,Authenticate--->authenticate,User: UI Refactoring (REFACTORING_UI), ,-
Details,5'896'398,29-03-2023 07:48:49,,Finest,Action,Authenticate--->execute,IP: 155.190.53.4, ,-
Details,5'896'397,29-03-2023 07:48:48,,Finest,Action,Login--->executeAction,IP: 155.190.53.4, ,-
Details,5'896'396,29-03-2023 07:48:47,,Fine,Login/Logout,Authenticate--->relogin,IP: 155.190.53.4, ,-
Details,5'896'395,29-03-2023 07:48:47,,Finest,Action,Relogin--->executeAction,IP: 155.190.53.4, ,-
Details,5'896'394,29-03-2023 07:48:46,,Finest,Action,Login--->executeAction,IP: 155.190.53.4, ,-
Details,5'896'393,29-03-2023 07:48:46,,Fine,Login/Logout,Authenticate--->relogin,IP: 155.190.53.4, ,-
Details,5'896'392,29-03-2023 07:48:46,,Finest,Action,Relogin--->executeAction,IP: 155.190.53.4, ,-
Details,5'896'391,29-03-2023 07:46:57,,Finest,Action,Login--->executeAction,IP: 195.138.130.158, ,-
Details,5'896'390,29-03-2023 07:46:51,,Finest,Action,Login--->executeAction,IP: 63.143.42.250, ,-
Details,5'896'389,29-03-2023 07:46:50,,Fine,Login/Logout,Authenticate--->relogin,IP: 63.143.42.250, ,-
Details,5'896'388,29-03-2023 07:46:50,,Finest,Action,Relogin--->executeAction,IP: 63.143.42.250, ,-
Details,5'896'387,29-03-2023 07:43:57,,Finest,Action,Login--->executeAction,IP: 195.138.130.158, ,-
Details,5'896'386,29-03-2023 07:43:39,REFACTORING_ATLANTIS,Finest,Action,GWT--->executeAction,User: Refactoring ATLANTIS (REFACTORING_ATLANTIS), ,-
Details,5'896'385,29-03-2023 07:43:39,REFACTORING_ATLANTIS,Finest,Action,LandingPage--->executeAction,User: Refactoring ATLANTIS (REFACTORING_ATLANTIS), ,-
Details,5'896'384,29-03-2023 07:43:38,REFACTORING_ATLANTIS,Fine,Login/Logout,Authenticate--->authenticate,User: Refactoring ATLANTIS (REFACTORING_ATLANTIS), ,-
Details,153'228,02-09-2015 14:44:40,DEMO_AVI_USER,Fine,Login/Logout,AuthenticateAction$1--->run,User: user demo (DEMO_AVI_USER), ,13%
Details,153'227,02-09-2015 14:44:37,DEMO_AVI_USER,Finest,Action,Main--->executeAction,User: user demo (DEMO_AVI_USER), ,13%
Details,152'913,02-09-2015 11:21:42,DEMO_AVI_USER,Finest,Action,Main--->executeAction,User: user demo (DEMO_AVI_USER), ,13%
Details,152'898,02-09-2015 11:04:03,DEMO_AVI_USER,Finest,Action,GWT--->executeAction,User: user demo (DEMO_AVI_USER), ,13%
Details,152'897,02-09-2015 11:03:59,DEMO_AVI_USER,Finest,Action,Documents--->executeAction,User: user demo (DEMO_AVI_USER), ,13%
Details,152'896,02-09-2015 11:03:51,DEMO_AVI_USER,Finest,Action,Main--->executeAction,User: user demo (DEMO_AVI_USER), ,13%
Details,117'126,07-08-2015 17:11:35,DEMO_AVI_USER,Fine,Login/Logout,AuthenticateAction$1--->run,User: user demo (DEMO_AVI_USER), ,13%
Details,117'125,07-08-2015 17:11:32,DEMO_AVI_USER,Warning,Login/Logout,Authenticate--->authenticate,User: user demo (DEMO_AVI_USER), ,13%
Details,117'124,07-08-2015 17:11:32,DEMO_AVI_USER,Finest,Action,Authenticate--->execute,User: user demo (DEMO_AVI_USER), ,13%
Details,117'123,07-08-2015 17:11:21,DEMO_AVI_USER,Finest,Action,Login--->executeAction,User: user demo (DEMO_AVI_USER), ,13%
Details,117'122,07-08-2015 17:11:21,DEMO_AVI_USER,Finest,Action,Relogin--->executeAction,User: user demo (DEMO_AVI_USER), ,13%
Details,116'779,07-08-2015 12:00:25,DEMO_AVI_USER,Finest,Action,GWT--->executeAction,User: user demo (DEMO_AVI_USER), ,13%
Details,116'778,07-08-2015 12:00:25,DEMO_AVI_USER,Finest,Action,LandingPage--->executeAction,User: user demo (DEMO_AVI_USER), ,13%
Details,116'777,07-08-2015 12:00:25,DEMO_AVI_USER,Fine,Login/Logout,Authenticate--->authenticate,User: user demo (DEMO_AVI_USER), ,13%
Details,116'663,07-08-2015 10:42:45,DEMO_AVI_USER,Fine,Login/Logout,AuthenticateAction$1--->run,User: user demo (DEMO_AVI_USER), ,13%
Details,116'662,07-08-2015 10:42:41,DEMO_AVI_USER,Warning,Login/Logout,Authenticate--->authenticate,User: user demo (DEMO_AVI_USER), ,13%
Details,116'661,07-08-2015 10:42:41,DEMO_AVI_USER,Finest,Action,Authenticate--->execute,User: user demo (DEMO_AVI_USER), ,13%
Details,116'660,07-08-2015 10:42:33,DEMO_AVI_USER,Finest,Action,Login--->executeAction,User: user demo (DEMO_AVI_USER), ,13%
Details,116'659,07-08-2015 10:42:33,DEMO_AVI_USER,Finest,Action,Relogin--->executeAction,User: user demo (DEMO_AVI_USER), ,13%
Details,116'617,07-08-2015 10:07:10,DEMO_AVI_USER,Finest,Action,GWT--->executeAction,User: user demo (DEMO_AVI_USER), ,13%
Details,116'616,07-08-2015 10:07:10,DEMO_AVI_USER,Finest,Action,LandingPage--->executeAction,User: user demo (DEMO_AVI_USER), ,13%
Details,116'615,07-08-2015 10:07:10,DEMO_AVI_USER,Fine,Login/Logout,Authenticate--->authenticate,User: user demo (DEMO_AVI_USER), ,13%
Details,116'612,07-08-2015 10:06:54,DEMO_AVI_USER,Fine,Login/Logout,AuthenticateAction$1--->run,User: user demo (DEMO_AVI_USER), ,13%
Details,116'608,07-08-2015 10:05:24,DEMO_AVI_USER,Finest,Action,GWT--->executeAction,User: user demo (DEMO_AVI_USER), ,13%
Details,116'607,07-08-2015 10:05:24,DEMO_AVI_USER,Finest,Action,LandingPage--->executeAction,User: user demo (DEMO_AVI_USER), ,13%
Details,116'606,07-08-2015 10:05:23,DEMO_AVI_USER,Fine,Login/Logout,Authenticate--->authenticate,User: user demo (DEMO_AVI_USER), ,13%
Details,116'603,07-08-2015 10:05:06,DEMO_AVI_USER,Fine,Login/Logout,AuthenticateAction$1--->run,User: user demo (DEMO_AVI_USER), ,13%
Details,116'598,07-08-2015 10:03:17,DEMO_AVI_USER,Finest,Action,GWT--->executeAction,User: user demo (DEMO_AVI_USER), ,13%
Details,116'597,07-08-2015 10:03:17,DEMO_AVI_USER,Finest,Action,LandingPage--->executeAction,User: user demo (DEMO_AVI_USER), ,13%
Details,116'596,07-08-2015 10:03:12,DEMO_AVI_USER,Fine,Login/Logout,Authenticate--->authenticate,User: user demo (DEMO_AVI_USER), ,13%
Details,2'358'286,20-03-2019 15:32:54,ADMIN,Finest,Action,UserDetails--->resetPassword,User: Administrator System (ADMIN), ,15%
Details,2'171'801,19-11-2018 17:40:27,ADMIN,Finest,Action,UserDetails--->resetPassword,User: Administrator System (ADMIN), ,15%
Details,1'209'073,07-08-2017 16:55:32,ADMIN,Finest,Action,UserDetails--->resetPassword,User: Administrator System (ADMIN), ,15%
Details,1'084'808,30-06-2017 10:10:26,ADMIN,Finest,Action,UserDetails--->resetPassword,User: Administrator System (ADMIN),,
Details,2'358'308,20-03-2019 15:35:22,ADMIN,Finest,Action,UserList--->executeAction,User: Administrator System (ADMIN), ,5%
Details,2'358'293,20-03-2019 15:33:19,ADMIN,Finest,Action,UserDetails--->executeAction,User: Administrator System (ADMIN), ,5%
Details,2'358'292,20-03-2019 15:33:19,ADMIN,Finest,Action,UserDetails--->addGroup,User: Administrator System (ADMIN), ,5%
Details,2'358'291,20-03-2019 15:33:06,ADMIN,Finest,Action,UserDetails--->executeAction,User: Administrator System (ADMIN), ,5%
Details,2'358'290,20-03-2019 15:33:04,ADMIN,Finest,Action,UserList--->executeAction,User: Administrator System (ADMIN), ,5%
Details,2'358'289,20-03-2019 15:33:04,ADMIN,Finest,Action,Base--->logOperationInformation,User: Administrator System (ADMIN), ,5%
Details,2'358'288,20-03-2019 15:32:57,ADMIN,Finest,Action,UserList--->executeAction,User: Administrator System (ADMIN), ,5%
Details,2'358'287,20-03-2019 15:32:54,ADMIN,Finest,Action,UserDetails--->executeAction,User: Administrator System (ADMIN), ,5%
Details,2'358'286,20-03-2019 15:32:54,ADMIN,Finest,Action,UserDetails--->resetPassword,User: Administrator System (ADMIN), ,5%
Details,2'358'285,20-03-2019 15:32:42,ADMIN,Finest,Action,UserDetails--->executeAction,User: Administrator System (ADMIN), ,5%
Details,2'358'284,20-03-2019 15:32:42,ADMIN,Finest,Action,UserDetails--->save,User: Administrator System (ADMIN), ,5%
Details,2'358'283,20-03-2019 15:32:20,ADMIN,Finest,Action,UserDetails--->executeAction,User: Administrator System (ADMIN), ,5%
Details,2'358'282,20-03-2019 15:32:18,ADMIN,Finest,Action,UserList--->executeAction,User: Administrator System (ADMIN), ,5%
Details,2'358'281,20-03-2019 15:32:16,ADMIN,Finest,Action,SectionList--->executeAction,User: Administrator System (ADMIN), ,5%
Details,2'358'280,20-03-2019 15:32:08,ADMIN,Finest,Action,GWT--->executeAction,User: Administrator System (ADMIN), ,5%
Details,2'358'279,20-03-2019 15:32:08,ADMIN,Finest,Action,LandingPage--->executeAction,User: Administrator System (ADMIN), ,5%
Details,2'358'278,20-03-2019 15:32:07,ADMIN,Fine,Login/Logout,Authenticate--->authenticate,User: Administrator System (ADMIN), ,5%
Details,2'357'674,20-03-2019 08:32:08,ADMIN,Info,System,WarmupCachesProcessor--->runWithAdminUser,User: Administrator System (ADMIN), ,5%
Details,2'357'673,20-03-2019 08:31:31,ADMIN,Info,System,WarmupCachesProcessor--->runWithAdminUser,User: Administrator System (ADMIN), ,5%
Details,2'357'669,20-03-2019 08:30:42,ADMIN,Warning,System,AnalysisChartDataCache$2--->call,User: Administrator System (ADMIN), ,5%
Details,2'357'668,20-03-2019 08:30:42,ADMIN,Warning,System,AnalysisChartDataCache$2--->call,User: Administrator System (ADMIN), ,5%
Details,2'357'667,20-03-2019 08:30:41,ADMIN,Warning,System,AnalysisChartDataCache$2--->call,User: Administrator System (ADMIN), ,5%
